YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"522 5 AVENUE, OFF9",1,0,350000000
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"10 WEST 46TH STREET, 14",1,0,4050000
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"62 WEST 47TH STREET, 808",1,0,1542500
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"62 WEST 47TH STREET, 1110",1,0,320000
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"62 WEST 47TH STREET, 1508",1,0,0
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 12A",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 12C",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 12H",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 12M",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 14ABS",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 14CD",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 14EFG",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 14HIJ",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 14MNO",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 14P",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 14Q",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 14R",1,0,26520249
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 17FG",1,0,1580094
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,50 WEST 47 STREET,1,0,900000
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"50 WEST 47TH STREET, 10B",1,0,714420
2020,1,MIDTOWN WEST,43 CONDO OFFICE BUILDINGS,RB,"30 CENTRAL PARK SOUTH, 13B",1,0,0
2020,1,MIDTOWN WEST,44 CONDO PARKING,RG,"159 WEST 53RD STREET, GAR",1,0,15000000
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"1335 AVENUE OF THE AMERICAS, TIMES",1,0,100
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"1335 AVENUE OF THE AMERICAS, TIMES",1,0,500
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"1335 AVENUE OF THE AMER, HU4",1,0,4174
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"1335 AVENUE OF THE AMERICAS, HU4",1,0,210900
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"200 WEST 56TH STREET, 2410",1,0,0
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"200 WEST 56TH STREET, 2205",1,0,0
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"200 WEST 56TH STREET, 2218",1,0,0
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"870 7 AVENUE, 2119",1,0,1
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"870 7 AVENUE, 1911",1,0,0
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"870 7 AVENUE, 2807",1,0,0
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"353 WEST 57TH STREET, 1",1,0,268723736
2020,1,MIDTOWN WEST,45 CONDO HOTELS,RH,"353 WEST 57TH STREET, 2",1,0,268723736
2020,1,MIDTOWN WEST,46 CONDO STORE BUILDINGS,RK,"225 WEST 57TH STREET, RETLA",1,0,0
2020,1,MIDTOWN WEST,46 CONDO STORE BUILDINGS,RK,"225 WEST 57TH STREET, RETLB",1,0,0
2020,1,MIDTOWN WEST,46 CONDO STORE BUILDINGS,RK,"225 WEST 57TH STREET, RETLC",1,0,0
2020,1,MIDTOWN WEST,46 CONDO STORE BUILDINGS,RK,"225 WEST 57TH STREET, RETLD",1,0,0
2020,1,MIDTOWN WEST,46 CONDO STORE BUILDINGS,RK,"62 WEST 47TH STREET, 810",1,0,1542500
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"106 CENTRAL PARK SOUTH, 2-1",1,0,130000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"106 CENTRAL PARK SOUTH, 3-1",1,0,45000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"310 WEST 52ND STREET, SU4",1,0,1200000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"310 WEST 52ND STREET, SU166",1,0,0
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"322 WEST 57TH STREET, 21W",1,0,2025000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"322 WEST 57TH STREET, 24W",1,0,40000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"322 WEST 57TH STREET, 24Z",1,0,0
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"322 WEST 57TH STREET, 26W",1,0,45000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"322 WEST 57TH STREET, 31ZZ",1,0,80000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"322 WEST 57TH STREET, 34ZZ",1,0,1400000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"322 WEST 57TH STREET, 42ZZ",1,0,70000
2020,1,MIDTOWN WEST,47 CONDO NON-BUSINESS STORAGE,RS,"322 WEST 57TH STREET, 48W",1,0,3150000
2020,1,MORNINGSIDE HEIGHTS,22 STORE BUILDINGS,K1,614 WEST 125 STREET,3,13590,0
2020,1,MORNINGSIDE HEIGHTS,33 EDUCATIONAL FACILITIES,W7,92 CLAREMONT AVENUE,1,176878,60727250
2020,1,MORNINGSIDE HEIGHTS,33 EDUCATIONAL FACILITIES,W7,100 CLAREMONT AVENUE,1,16920,60727250
2020,1,MORNINGSIDE HEIGHTS,33 EDUCATIONAL FACILITIES,W6,628 WEST 125 STREET,2,95974,0
2020,1,MORNINGSIDE HEIGHTS,45 CONDO HOTELS,RH,"3060 BROADWAY, DORM",1,0,0
2020,1,MORNINGSIDE HEIGHTS,46 CONDO STORE BUILDINGS,RK,"3060 BROADWAY, RET",1,0,0
2020,1,MURRAY HILL,21 OFFICE BUILDINGS,O6,37 EAST 28TH STREET,8,34000,0
2020,1,MURRAY HILL,21 OFFICE BUILDINGS,O5,36 EAST 30TH STREET,1,7386,0
2020,1,MURRAY HILL,21 OFFICE BUILDINGS,O6,"285 5TH AVENUE, 3E",116,614040,1066000
2020,1,MURRAY HILL,21 OFFICE BUILDINGS,O2,34 EAST 39TH STREET,10,6872,6000000
2020,1,MURRAY HILL,21 OFFICE BUILDINGS,O2,117 EAST 30TH STREET,2,5462,0
